customer_id,age,country,city,plan,monthly_price,payment_method,mes,subscription_months,sessions_last_30d,hours_watched,unique_content_last_30d,completion_rate,days_since_last_login,devices_used,support_tickets,complaints,failed_payments,churn
2218,54,PE,Arequipa,estandar,28200,tarjeta_credito,4,5,12,8.3,10,0.61,5,1,0,0,0,0
2218,54,PE,Arequipa,estandar,28200,tarjeta_credito,5,6,14,6.4,11,0.59,0,2,2,0,0,0
2218,54,PE,Arequipa,estandar,28200,tarjeta_credito,6,7,19,16.0,9,0.32,0,2,0,0,0,0
2219,49,PE,Arequipa,estandar,26300,tarjeta_credito,1,30,1,1.6,1,0.57,16,1,0,0,0,0
2219,49,PE,Arequipa,estandar,26300,tarjeta_credito,2,31,3,2.5,3,0.5,30,1,0,0,1,0
2219,49,PE,Arequipa,estandar,26300,tarjeta_credito,3,32,7,9.1,3,0.5,20,2,0,0,0,0
2219,49,PE,Arequipa,estandar,26300,tarjeta_credito,4,33,2,0.0,1,0.64,16,1,0,0,0,0
2219,49,PE,Arequipa,estandar,26300,tarjeta_credito,5,34,4,4.3,2,0.45,30,1,0,0,0,0
2219,49,PE,Arequipa,estandar,26300,tarjeta_credito,6,35,4,3.6,4,0.54,21,2,0,0,0,0
2220,18,CO,Bucaramanga,basico,13900,tarjeta_debito,1,23,2,0.7,1,0.56,28,2,0,0,1,0
2220,18,CO,Bucaramanga,basico,13900,tarjeta_debito,2,24,2,0.6,1,0.54,20,1,0,0,0,0
2220,18,CO,Bucaramanga,basico,13900,tarjeta_debito,3,25,1,1.7,1,0.58,30,1,1,1,0,0
2220,18,CO,Bucaramanga,basico,13900,tarjeta_debito,4,26,1,0.0,1,0.48,30,2,0,0,0,0
2220,18,CO,Bucaramanga,basico,13900,tarjeta_debito,5,27,2,0.0,1,0.36,26,2,0,0,0,0
2220,18,CO,Bucaramanga,basico,13900,tarjeta_debito,6,28,2,0.2,1,0.33,28,1,0,0,0,0
2221,25,CO,Barranquilla,estandar,28500,tarjeta_debito,1,2,6,5.8,3,0.56,8,3,0,0,0,1
2221,25,CO,Barranquilla,estandar,28500,tarjeta_debito,2,3,10,3.4,7,0.83,9,1,0,0,0,0
2221,25,CO,Barranquilla,estandar,28500,tarjeta_debito,3,4,13,10.3,6,0.6,9,2,0,0,0,0
2221,25,CO,Barranquilla,estandar,28500,tarjeta_debito,4,5,8,4.6,3,0.36,8,2,0,0,0,0
2221,25,CO,Barranquilla,estandar,28500,tarjeta_debito,5,6,10,7.4,5,0.71,7,1,0,0,0,0
2221,25,CO,Barranquilla,estandar,28500,tarjeta_debito,6,7,6,3.9,3,0.68,16,2,0,0,0,1
2222,21,MX,Monterrey,basico,15900,tarjeta_credito,1,3,17,9.8,12,0.67,17,2,0,0,1,0
2222,21,MX,Monterrey,basico,15900,tarjeta_credito,2,4,12,10.7,6,0.5,14,1,1,1,0,0
2222,21,MX,Monterrey,basico,15900,tarjeta_credito,3,5,6,3.4,4,0.59,12,2,0,0,0,1
2222,21,MX,Monterrey,basico,15900,tarjeta_credito,4,6,12,6.9,8,0.65,13,2,0,0,0,0
2222,21,MX,Monterrey,basico,15900,tarjeta_credito,5,7,10,4.4,5,0.74,11,2,1,0,0,0
2222,21,MX,Monterrey,basico,15900,tarjeta_credito,6,8,11,6.2,9,0.64,0,2,0,0,0,0
2223,37,CO,Bogota,basico,14100,tarjeta_credito,1,4,16,9.5,13,0.49,8,2,0,0,0,1
2223,37,CO,Bogota,basico,14100,tarjeta_credito,2,5,17,20.3,9,0.41,15,2,0,0,0,1
2223,37,CO,Bogota,basico,14100,tarjeta_credito,3,6,12,9.4,7,0.46,4,2,0,0,1,1
2223,37,CO,Bogota,basico,14100,tarjeta_credito,4,7,14,13.0,7,0.39,7,2,0,0,0,1
2223,37,CO,Bogota,basico,14100,tarjeta_credito,5,8,13,5.4,8,0.51,5,2,0,0,0,1
2223,37,CO,Bogota,basico,14100,tarjeta_credito,6,9,13,13.7,7,0.66,13,1,0,0,0,1
2224,25,CO,Cali,estandar,29100,tarjeta_debito,1,2,7,6.3,4,0.3,18,1,0,0,1,0
2224,25,CO,Cali,estandar,29100,tarjeta_debito,2,3,7,4.5,5,0.38,19,1,0,0,0,1
2224,25,CO,Cali,estandar,29100,tarjeta_debito,3,4,5,1.5,4,0.42,30,1,0,0,0,1
2224,25,CO,Cali,estandar,29100,tarjeta_debito,4,5,4,6.3,3,0.35,12,1,0,0,3,1
2224,25,CO,Cali,estandar,29100,tarjeta_debito,5,6,4,2.7,2,0.47,16,2,0,0,0,0
2224,25,CO,Cali,estandar,29100,tarjeta_debito,6,7,1,0.1,1,0.44,18,1,0,0,0,0
2225,32,CL,Valparaiso,estandar,29000,tarjeta_debito,1,2,15,16.9,8,0.84,0,2,0,0,0,0
2225,32,CL,Valparaiso,estandar,29000,tarjeta_debito,2,3,32,21.8,28,1.0,0,3,0,0,1,0
2225,32,CL,Valparaiso,estandar,29000,tarjeta_debito,3,4,18,17.4,13,0.82,0,2,0,0,0,0
2225,32,CL,Valparaiso,estandar,29000,tarjeta_debito,4,5,29,17.9,14,0.54,0,2,2,1,0,0
2225,32,CL,Valparaiso,estandar,29000,tarjeta_debito,5,6,21,11.6,17,0.74,0,2,0,0,0,0
2225,32,CL,Valparaiso,estandar,29000,tarjeta_debito,6,7,22,16.5,14,0.76,0,2,0,0,0,0
2226,21,CO,Barranquilla,basico,14900,tarjeta_credito,1,10,5,3.3,3,0.49,29,2,0,0,0,0
2226,21,CO,Barranquilla,basico,14900,tarjeta_credito,2,11,2,2.3,2,0.36,17,2,0,0,0,0
2226,21,CO,Barranquilla,basico,14900,tarjeta_credito,3,12,1,0.6,0,0.55,23,2,0,0,0,1
2226,21,CO,Barranquilla,basico,14900,tarjeta_credito,4,13,2,1.3,2,0.54,22,2,0,0,1,1
2226,21,CO,Barranquilla,basico,14900,tarjeta_credito,5,14,5,4.9,2,0.52,17,3,0,0,0,0
2226,21,CO,Barranquilla,basico,14900,tarjeta_credito,6,15,0,0.8,0,0.35,16,1,0,0,0,0
2227,39,AR,Buenos Aires,basico,15800,paypal,1,33,14,6.9,8,0.66,3,2,0,0,0,1
2227,39,AR,Buenos Aires,basico,15800,paypal,2,34,20,24.3,18,0.49,5,2,0,0,0,0
2227,39,AR,Buenos Aires,basico,15800,paypal,3,35,14,10.0,8,0.82,0,1,0,0,0,0
2227,39,AR,Buenos Aires,basico,15800,paypal,4,36,8,7.0,3,0.44,1,1,2,2,0,1
2227,39,AR,Buenos Aires,basico,15800,paypal,5,37,19,19.5,16,0.52,1,3,0,0,0,0
2227,39,AR,Buenos Aires,basico,15800,paypal,6,38,23,18.4,13,0.68,11,2,0,0,0,1
2228,18,CO,Bucaramanga,premium,45800,tarjeta_credito,1,11,0,0.1,0,0.17,30,2,0,0,1,1
2228,18,CO,Bucaramanga,premium,45800,tarjeta_credito,2,12,0,0.0,0,0.18,30,2,0,0,0,1
2228,18,CO,Bucaramanga,premium,45800,tarjeta_credito,3,13,0,0.0,0,0.24,28,1,0,0,0,1
2228,18,CO,Bucaramanga,premium,45800,tarjeta_credito,4,14,0,0.0,0,0.34,30,2,0,0,0,0
2228,18,CO,Bucaramanga,premium,45800,tarjeta_credito,5,15,1,1.5,1,0.24,30,1,0,0,0,0
2228,18,CO,Bucaramanga,premium,45800,tarjeta_credito,6,16,1,0.0,0,0.37,30,1,0,0,0,1
2229,60,CO,Medellin,estandar,30500,tarjeta_debito,1,8,4,3.9,3,0.55,16,1,0,0,0,0
2229,60,CO,Medellin,estandar,30500,tarjeta_debito,2,9,2,0.4,2,0.56,25,1,0,0,0,0
2229,60,CO,Medellin,estandar,30500,tarjeta_debito,3,10,5,0.0,4,0.2,27,1,0,0,0,0
2229,60,CO,Medellin,estandar,30500,tarjeta_debito,4,11,6,4.5,3,0.64,26,2,0,0,0,0
2229,60,CO,Medellin,estandar,30500,tarjeta_debito,5,12,6,7.1,4,0.32,18,1,0,0,0,1
2229,60,CO,Medellin,estandar,30500,tarjeta_debito,6,13,4,3.6,2,0.3,22,3,0,0,0,1
2230,50,AR,Buenos Aires,estandar,29500,tarjeta_debito,1,1,14,12.5,11,0.49,9,2,1,0,0,0
2230,50,AR,Buenos Aires,estandar,29500,tarjeta_debito,2,2,12,13.7,6,0.6,11,3,0,0,0,0
2230,50,AR,Buenos Aires,estandar,29500,tarjeta_debito,3,3,13,13.0,10,0.38,3,2,0,0,0,0
2230,50,AR,Buenos Aires,estandar,29500,tarjeta_debito,4,4,17,14.0,14,0.62,1,1,0,0,0,0
2230,50,AR,Buenos Aires,estandar,29500,tarjeta_debito,5,5,13,14.8,8,0.55,5,2,1,1,1,0
2230,50,AR,Buenos Aires,estandar,29500,tarjeta_debito,6,6,12,4.6,8,0.6,6,2,0,0,0,0
2231,60,CO,Barranquilla,premium,48500,tarjeta_debito,1,9,20,13.2,17,0.75,10,2,0,0,0,0
2231,60,CO,Barranquilla,premium,48500,tarjeta_debito,2,10,25,22.8,22,0.84,0,2,1,1,0,0
2231,60,CO,Barranquilla,premium,48500,tarjeta_debito,3,11,30,22.4,13,0.68,0,3,0,0,0,0
2231,60,CO,Barranquilla,premium,48500,tarjeta_debito,4,12,19,10.1,14,0.53,0,3,0,0,0,0
2231,60,CO,Barranquilla,premium,48500,tarjeta_debito,5,13,22,17.3,11,0.62,0,2,0,0,0,0
2231,60,CO,Barranquilla,premium,48500,tarjeta_debito,6,14,30,13.6,22,0.64,0,2,0,0,0,0
2232,41,AR,Buenos Aires,premium,43800,pse,1,3,13,13.1,8,0.55,0,2,0,0,0,0
2232,41,AR,Buenos Aires,premium,43800,pse,2,4,20,15.0,10,0.36,4,1,0,0,0,0
2232,41,AR,Buenos Aires,premium,43800,pse,3,5,14,13.6,9,0.41,0,2,1,1,0,0
2232,41,AR,Buenos Aires,premium,43800,pse,4,6,9,10.9,8,0.76,0,2,0,0,0,0
2232,41,AR,Buenos Aires,premium,43800,pse,5,7,12,8.6,6,0.6,4,2,0,0,1,0
2232,41,AR,Buenos Aires,premium,43800,pse,6,8,18,9.3,11,0.57,1,2,1,0,0,0
2233,51,CO,Bogota,basico,15900,tarjeta_credito,1,1,7,2.6,5,0.94,15,1,1,1,0,0
2233,51,CO,Bogota,basico,15900,tarjeta_credito,2,2,5,1.3,2,0.51,6,2,1,0,0,0
2233,51,CO,Bogota,basico,15900,tarjeta_credito,3,3,7,5.7,4,0.36,16,1,1,0,0,0
2233,51,CO,Bogota,basico,15900,tarjeta_credito,4,4,10,5.7,8,0.64,19,1,2,2,0,0
2233,51,CO,Bogota,basico,15900,tarjeta_credito,5,5,7,9.5,3,0.49,10,1,0,0,0,0
2233,51,CO,Bogota,basico,15900,tarjeta_credito,6,6,8,8.6,7,0.27,18,2,1,0,0,1
2234,44,PE,Lima,estandar,30800,pse,1,9,2,1.4,1,0.47,30,1,0,0,0,1
2234,44,PE,Lima,estandar,30800,pse,2,10,2,2.2,2,0.28,30,3,0,0,1,1
2234,44,PE,Lima,estandar,30800,pse,3,11,1,0.3,1,0.38,25,2,0,0,0,1
2234,44,PE,Lima,estandar,30800,pse,4,12,0,0.0,0,0.61,18,1,0,0,2,1
2234,44,PE,Lima,estandar,30800,pse,5,13,1,0.7,1,0.7,28,1,1,1,0,1
2234,44,PE,Lima,estandar,30800,pse,6,14,1,1.2,1,0.4,30,1,0,0,0,1
2235,25,AR,Buenos Aires,basico,14000,tarjeta_credito,1,11,12,11.1,8,0.72,6,1,1,1,1,0
2235,25,AR,Buenos Aires,basico,14000,tarjeta_credito,2,12,23,25.3,17,0.75,0,3,0,0,0,0
2235,25,AR,Buenos Aires,basico,14000,tarjeta_credito,3,13,20,17.1,14,0.74,3,2,3,2,0,0
2235,25,AR,Buenos Aires,basico,14000,tarjeta_credito,4,14,23,19.0,13,0.68,1,2,1,0,1,0
2235,25,AR,Buenos Aires,basico,14000,tarjeta_credito,5,15,18,12.0,12,0.47,0,3,0,0,0,0
2235,25,AR,Buenos Aires,basico,14000,tarjeta_credito,6,16,15,15.0,9,0.58,0,3,0,0,1,0
2236,31,CL,Valparaiso,estandar,28100,tarjeta_credito,1,44,8,7.6,5,0.6,14,2,1,1,1,0
2236,31,CL,Valparaiso,estandar,28100,tarjeta_credito,2,45,7,7.3,3,0.41,14,1,1,0,0,0
2236,31,CL,Valparaiso,estandar,28100,tarjeta_credito,3,46,4,4.6,3,0.34,13,2,0,0,0,0
2236,31,CL,Valparaiso,estandar,28100,tarjeta_credito,4,47,12,14.3,6,0.34,11,1,0,0,0,0
2236,31,CL,Valparaiso,estandar,28100,tarjeta_credito,5,48,5,0.3,2,0.51,15,1,0,0,0,1
2236,31,CL,Valparaiso,estandar,28100,tarjeta_credito,6,49,1,1.4,1,0.45,13,1,0,0,0,0
2237,39,CO,Bucaramanga,estandar,30000,pse,1,10,15,8.9,13,0.71,2,1,0,0,0,0
2237,39,CO,Bucaramanga,estandar,30000,pse,2,11,22,15.5,11,0.81,0,2,0,0,0,0
2237,39,CO,Bucaramanga,estandar,30000,pse,3,12,18,20.8,12,0.44,0,3,0,0,0,0
2237,39,CO,Bucaramanga,estandar,30000,pse,4,13,17,19.8,8,0.51,0,2,0,0,0,0
2237,39,CO,Bucaramanga,estandar,30000,pse,5,14,12,4.8,9,0.69,0,3,1,1,0,0
2237,39,CO,Bucaramanga,estandar,30000,pse,6,15,17,12.2,13,0.8,1,2,0,0,0,0
2238,47,CO,Bucaramanga,basico,14700,tarjeta_credito,1,8,14,7.7,10,0.37,11,1,0,0,0,0
2238,47,CO,Bucaramanga,basico,14700,tarjeta_credito,2,9,22,21.5,18,0.63,0,2,1,1,0,0
2238,47,CO,Bucaramanga,basico,14700,tarjeta_credito,3,10,9,8.2,7,0.67,0,2,0,0,0,0
2238,47,CO,Bucaramanga,basico,14700,tarjeta_credito,4,11,10,10.9,6,0.47,8,2,1,0,0,0
2238,47,CO,Bucaramanga,basico,14700,tarjeta_credito,5,12,19,9.4,15,0.51,14,2,0,0,0,0
2238,47,CO,Bucaramanga,basico,14700,tarjeta_credito,6,13,12,6.4,8,0.5,2,3,0,0,0,0
2239,35,CO,Bogota,estandar,28000,pse,1,18,17,14.1,14,0.51,12,1,0,0,0,0
2239,35,CO,Bogota,estandar,28000,pse,2,19,7,7.6,5,0.55,13,1,0,0,0,0
2239,35,CO,Bogota,estandar,28000,pse,3,20,7,6.8,4,0.31,11,2,0,0,0,1
2239,35,CO,Bogota,estandar,28000,pse,4,21,10,5.7,7,0.65,15,2,0,0,3,1
2239,35,CO,Bogota,estandar,28000,pse,5,22,12,10.4,6,0.8,5,1,0,0,0,0
2239,35,CO,Bogota,estandar,28000,pse,6,23,11,10.2,10,0.93,11,2,0,0,1,1
2240,41,MX,Monterrey,basico,15700,pse,1,17,3,2.0,1,0.47,13,3,0,0,0,0
2240,41,MX,Monterrey,basico,15700,pse,2,18,6,4.7,3,0.73,25,2,0,0,0,0
2240,41,MX,Monterrey,basico,15700,pse,3,19,2,0.5,1,0.56,30,2,0,0,0,0
2240,41,MX,Monterrey,basico,15700,pse,4,20,3,3.1,2,0.42,20,2,0,0,0,0
2240,41,MX,Monterrey,basico,15700,pse,5,21,2,0.0,1,0.5,22,2,0,0,0,1
2240,41,MX,Monterrey,basico,15700,pse,6,22,4,3.6,3,0.46,24,1,0,0,0,0
2241,32,CO,Cali,estandar,29800,tarjeta_debito,1,12,5,5.8,2,0.56,28,2,0,0,0,1
2241,32,CO,Cali,estandar,29800,tarjeta_debito,2,13,4,1.8,2,0.15,20,2,0,0,0,0
2241,32,CO,Cali,estandar,29800,tarjeta_debito,3,14,5,5.8,3,0.65,15,2,1,1,0,0
2241,32,CO,Cali,estandar,29800,tarjeta_debito,4,15,4,4.7,2,0.16,16,2,0,0,0,1
2241,32,CO,Cali,estandar,29800,tarjeta_debito,5,16,1,0.0,1,0.4,18,1,0,0,0,0
2241,32,CO,Cali,estandar,29800,tarjeta_debito,6,17,3,3.1,2,0.69,24,2,0,0,0,0
2242,31,CO,Medellin,basico,14100,tarjeta_credito,1,6,12,9.7,6,0.46,7,2,0,0,1,0
2242,31,CO,Medellin,basico,14100,tarjeta_credito,2,7,13,9.5,8,0.47,13,2,0,0,2,0
2242,31,CO,Medellin,basico,14100,tarjeta_credito,3,8,13,9.2,10,0.61,10,1,0,0,1,0
2242,31,CO,Medellin,basico,14100,tarjeta_credito,4,9,10,6.2,7,0.61,14,1,0,0,0,0
2242,31,CO,Medellin,basico,14100,tarjeta_credito,5,10,15,8.5,6,0.67,13,1,0,0,0,0
2242,31,CO,Medellin,basico,14100,tarjeta_credito,6,11,12,12.6,5,0.5,1,2,0,0,0,0
2243,20,CO,Barranquilla,premium,44000,tarjeta_credito,1,2,7,3.7,3,0.69,4,1,0,0,0,0
2243,20,CO,Barranquilla,premium,44000,tarjeta_credito,2,3,8,6.5,5,0.37,26,1,0,0,0,1
2243,20,CO,Barranquilla,premium,44000,tarjeta_credito,3,4,6,5.4,3,0.7,16,1,0,0,1,0
2243,20,CO,Barranquilla,premium,44000,tarjeta_credito,4,5,5,2.3,3,0.6,10,2,0,0,0,0
2243,20,CO,Barranquilla,premium,44000,tarjeta_credito,5,6,7,7.2,4,0.26,11,3,1,1,1,0
2243,20,CO,Barranquilla,premium,44000,tarjeta_credito,6,7,8,4.5,7,0.9,2,1,0,0,0,0
2244,39,CO,Bucaramanga,estandar,27400,pse,1,24,20,19.0,12,0.51,0,3,0,0,0,0
2244,39,CO,Bucaramanga,estandar,27400,pse,2,25,21,17.4,12,0.58,0,2,0,0,0,0
2244,39,CO,Bucaramanga,estandar,27400,pse,3,26,27,21.8,23,0.58,3,3,0,0,0,0
2244,39,CO,Bucaramanga,estandar,27400,pse,4,27,21,13.0,11,0.65,0,2,0,0,1,1
2244,39,CO,Bucaramanga,estandar,27400,pse,5,28,20,18.3,11,0.49,2,2,0,0,0,0
2244,39,CO,Bucaramanga,estandar,27400,pse,6,29,17,13.8,10,0.56,0,3,0,0,0,0
2245,30,CO,Cali,basico,14000,tarjeta_credito,1,5,15,10.1,8,0.55,6,1,1,0,0,0
2245,30,CO,Cali,basico,14000,tarjeta_credito,2,6,11,10.0,9,0.82,8,2,2,1,1,0
2245,30,CO,Cali,basico,14000,tarjeta_credito,3,7,7,8.4,3,0.65,5,1,0,0,0,0
2245,30,CO,Cali,basico,14000,tarjeta_credito,4,8,16,8.4,11,0.35,12,2,1,1,1,1
2245,30,CO,Cali,basico,14000,tarjeta_credito,5,9,12,13.6,6,0.74,2,3,1,0,0,0
2245,30,CO,Cali,basico,14000,tarjeta_credito,6,10,14,11.0,10,0.57,9,1,0,0,0,0
2246,22,CO,Bogota,premium,41300,tarjeta_debito,1,6,14,10.0,9,0.62,7,2,0,0,0,0
2246,22,CO,Bogota,premium,41300,tarjeta_debito,2,7,8,9.3,5,0.39,14,2,1,1,0,0
2246,22,CO,Bogota,premium,41300,tarjeta_debito,3,8,12,10.6,5,0.7,17,2,0,0,0,0
2246,22,CO,Bogota,premium,41300,tarjeta_debito,4,9,15,6.6,12,0.76,13,2,0,0,0,0
2246,22,CO,Bogota,premium,41300,tarjeta_debito,5,10,12,4.7,6,0.49,12,2,0,0,0,0
2246,22,CO,Bogota,premium,41300,tarjeta_debito,6,11,13,10.3,10,0.42,9,2,0,0,0,0
2247,29,CO,Bucaramanga,basico,15700,tarjeta_credito,1,3,19,15.4,17,0.76,0,2,0,0,1,0
2247,29,CO,Bucaramanga,basico,15700,tarjeta_credito,2,4,22,17.2,17,0.64,0,1,0,0,0,0
2247,29,CO,Bucaramanga,basico,15700,tarjeta_credito,3,5,19,9.3,8,0.63,4,2,0,0,0,0
2247,29,CO,Bucaramanga,basico,15700,tarjeta_credito,4,6,16,19.5,12,1.0,0,1,0,0,0,0
2247,29,CO,Bucaramanga,basico,15700,tarjeta_credito,5,7,17,15.7,12,0.7,5,1,0,0,0,0
2247,29,CO,Bucaramanga,basico,15700,tarjeta_credito,6,8,18,15.6,12,0.59,0,3,0,0,0,0
2248,38,MX,Ciudad de Mexico,estandar,30000,tarjeta_credito,1,27,8,8.1,4,0.69,24,1,0,0,0,0
2248,38,MX,Ciudad de Mexico,estandar,30000,tarjeta_credito,2,28,2,1.5,2,0.49,22,2,0,0,0,0
2248,38,MX,Ciudad de Mexico,estandar,30000,tarjeta_credito,3,29,7,5.3,5,0.37,27,1,1,1,0,1
2248,38,MX,Ciudad de Mexico,estandar,30000,tarjeta_credito,4,30,4,1.8,3,0.3,24,1,0,0,1,0
2248,38,MX,Ciudad de Mexico,estandar,30000,tarjeta_credito,5,31,8,4.2,5,0.53,14,1,0,0,0,0
2248,38,MX,Ciudad de Mexico,estandar,30000,tarjeta_credito,6,32,3,3.5,2,0.54,18,1,0,0,0,0
2249,42,CO,Bogota,estandar,30500,tarjeta_credito,1,3,7,9.2,4,0.68,6,2,0,0,1,0
2249,42,CO,Bogota,estandar,30500,tarjeta_credito,2,4,10,5.1,5,0.67,5,3,0,0,1,0
2249,42,CO,Bogota,estandar,30500,tarjeta_credito,3,5,11,8.5,7,0.64,19,2,0,0,1,1
2249,42,CO,Bogota,estandar,30500,tarjeta_credito,4,6,12,4.9,10,0.44,17,3,0,0,0,0
2249,42,CO,Bogota,estandar,30500,tarjeta_credito,5,7,10,6.8,6,0.61,12,1,0,0,0,0
2249,42,CO,Bogota,estandar,30500,tarjeta_credito,6,8,17,17.4,9,0.51,11,1,0,0,0,0
2250,33,CO,Barranquilla,basico,16400,tarjeta_credito,1,2,3,4.3,1,0.13,25,1,0,0,0,0
2250,33,CO,Barranquilla,basico,16400,tarjeta_credito,2,3,4,3.4,4,0.41,27,1,0,0,0,0
2250,33,CO,Barranquilla,basico,16400,tarjeta_credito,3,4,7,7.9,6,0.28,18,1,0,0,1,0
2250,33,CO,Barranquilla,basico,16400,tarjeta_credito,4,5,3,4.2,2,0.4,16,1,0,0,0,0
2250,33,CO,Barranquilla,basico,16400,tarjeta_credito,5,6,2,0.8,1,0.62,18,1,0,0,0,1
2250,33,CO,Barranquilla,basico,16400,tarjeta_credito,6,7,3,3.9,2,0.48,26,1,0,0,0,1
2251,46,MX,Monterrey,basico,16500,pse,1,38,15,6.1,8,0.52,5,1,1,1,0,0
2251,46,MX,Monterrey,basico,16500,pse,2,39,13,7.6,10,0.92,8,1,0,0,0,0
2251,46,MX,Monterrey,basico,16500,pse,3,40,17,9.8,12,0.72,9,2,0,0,1,0
2251,46,MX,Monterrey,basico,16500,pse,4,41,18,10.5,15,0.67,12,1,1,1,0,0
2251,46,MX,Monterrey,basico,16500,pse,5,42,15,12.4,11,0.46,2,1,4,2,0,0
2251,46,MX,Monterrey,basico,16500,pse,6,43,15,17.4,9,0.67,7,1,2,1,1,0
2252,50,AR,Cordoba,basico,13700,tarjeta_credito,1,3,14,12.7,12,0.83,0,2,0,0,0,0
2252,50,AR,Cordoba,basico,13700,tarjeta_credito,2,4,16,16.5,9,0.79,5,2,0,0,1,0
2252,50,AR,Cordoba,basico,13700,tarjeta_credito,3,5,13,12.2,10,0.73,3,1,0,0,2,0
2252,50,AR,Cordoba,basico,13700,tarjeta_credito,4,6,9,6.0,4,0.51,0,2,2,0,0,0
2252,50,AR,Cordoba,basico,13700,tarjeta_credito,5,7,21,14.8,17,0.53,0,4,0,0,1,0
2252,50,AR,Cordoba,basico,13700,tarjeta_credito,6,8,11,8.1,5,0.99,0,3,0,0,0,0
2253,32,CO,Bucaramanga,estandar,27400,tarjeta_debito,1,6,9,6.8,5,0.52,18,2,0,0,0,0
2253,32,CO,Bucaramanga,estandar,27400,tarjeta_debito,2,7,11,3.8,6,0.52,18,1,1,0,0,1
2253,32,CO,Bucaramanga,estandar,27400,tarjeta_debito,3,8,7,4.3,3,0.6,12,2,0,0,0,0
2253,32,CO,Bucaramanga,estandar,27400,tarjeta_debito,4,9,8,4.0,5,0.43,10,1,0,0,0,0
2253,32,CO,Bucaramanga,estandar,27400,tarjeta_debito,5,10,12,9.1,8,0.44,17,1,1,1,0,1
2253,32,CO,Bucaramanga,estandar,27400,tarjeta_debito,6,11,9,5.9,5,0.21,19,2,1,0,0,0
2254,45,MX,Monterrey,estandar,25700,tarjeta_debito,1,14,0,2.1,0,0.26,30,1,1,1,0,1
2254,45,MX,Monterrey,estandar,25700,tarjeta_debito,2,15,0,0.7,0,0.31,29,1,1,1,1,1
2254,45,MX,Monterrey,estandar,25700,tarjeta_debito,3,16,0,1.9,0,0.18,30,1,0,0,2,1
2254,45,MX,Monterrey,estandar,25700,tarjeta_debito,4,17,1,0.0,1,0.06,30,1,0,0,0,1
2254,45,MX,Monterrey,estandar,25700,tarjeta_debito,5,18,1,0.3,1,0.37,30,1,0,0,2,1
2254,45,MX,Monterrey,estandar,25700,tarjeta_debito,6,19,1,0.0,1,0.42,30,1,0,0,0,0
2255,28,PE,Lima,basico,15500,paypal,1,47,8,5.1,6,0.62,0,2,1,1,0,0
2255,28,PE,Lima,basico,15500,paypal,2,48,12,14.7,6,0.78,1,2,0,0,1,0
2255,28,PE,Lima,basico,15500,paypal,3,49,12,7.8,6,0.71,1,2,0,0,0,0
2255,28,PE,Lima,basico,15500,paypal,4,50,10,5.6,5,0.55,3,2,0,0,0,0
2255,28,PE,Lima,basico,15500,paypal,5,51,14,8.9,10,0.8,3,2,0,0,0,0
2255,28,PE,Lima,basico,15500,paypal,6,52,13,13.5,10,0.75,8,2,0,0,0,0
2256,22,MX,Ciudad de Mexico,basico,16400,tarjeta_credito,1,17,16,13.9,11,0.57,0,2,0,0,1,0
2256,22,MX,Ciudad de Mexico,basico,16400,tarjeta_credito,2,18,12,12.5,6,0.8,5,2,1,1,0,0
2256,22,MX,Ciudad de Mexico,basico,16400,tarjeta_credito,3,19,13,7.7,7,0.76,2,2,2,1,0,0
2256,22,MX,Ciudad de Mexico,basico,16400,tarjeta_credito,4,20,17,14.8,8,0.74,0,2,0,0,1,1
2256,22,MX,Ciudad de Mexico,basico,16400,tarjeta_credito,5,21,15,11.7,11,0.42,0,2,2,2,0,0
2256,22,MX,Ciudad de Mexico,basico,16400,tarjeta_credito,6,22,21,13.1,14,0.97,0,2,1,1,0,0
2257,26,PE,Arequipa,premium,40800,pse,1,15,3,3.6,2,0.45,19,1,0,0,0,0
2257,26,PE,Arequipa,premium,40800,pse,2,16,5,1.5,3,0.39,23,1,0,0,0,0
2257,26,PE,Arequipa,premium,40800,pse,3,17,1,0.4,1,0.26,29,2,0,0,0,0
2257,26,PE,Arequipa,premium,40800,pse,4,18,5,5.3,3,0.51,21,2,0,0,0,1
2257,26,PE,Arequipa,premium,40800,pse,5,19,6,3.8,5,0.45,19,3,0,0,0,0
2257,26,PE,Arequipa,premium,40800,pse,6,20,5,2.9,4,0.58,20,2,0,0,0,0
2258,26,AR,Buenos Aires,basico,15100,tarjeta_credito,1,15,3,1.7,2,0.4,20,3,0,0,0,0
2258,26,AR,Buenos Aires,basico,15100,tarjeta_credito,2,16,4,3.1,3,0.69,24,1,1,0,0,1
2258,26,AR,Buenos Aires,basico,15100,tarjeta_credito,3,17,4,4.6,4,0.39,18,2,0,0,0,1
2258,26,AR,Buenos Aires,basico,15100,tarjeta_credito,4,18,5,3.9,4,0.53,23,1,1,0,0,0
2258,26,AR,Buenos Aires,basico,15100,tarjeta_credito,5,19,7,7.5,4,0.37,22,1,0,0,0,0
2258,26,AR,Buenos Aires,basico,15100,tarjeta_credito,6,20,4,1.8,2,0.75,22,1,1,0,0,1
2259,31,CO,Barranquilla,basico,15100,pse,1,6,16,10.0,14,0.67,15,3,0,0,0,0
2259,31,CO,Barranquilla,basico,15100,pse,2,7,13,6.5,11,0.77,9,2,1,0,0,0
2259,31,CO,Barranquilla,basico,15100,pse,3,8,14,13.4,11,0.6,7,2,0,0,0,0
